code,plane,manufacturer
1,F-16 Fighting Falcon,Lockheed Martin
2,F-35 Lightning II,Lockheed Martin
3,F/A-18 Super Hornet,Boeing
4,Eurofighter Typhoon,Eurofighter GmbH
5,Dassault Rafale,Dassault Aviation
6,Saab JAS 39 Gripen,Saab
7,Sukhoi Su-35 Flanker-E,Sukhoi
8,Mikoyan MiG-29 Fulcrum,Mikoyan
9,McDonnell Douglas F-15 Eagle,McDonnell Douglas/Boeing
10,Chengdu J-20 Mighty Dragon,Chengdu Aircraft Industry Group
11,Lockheed SR-71 Blackbird,Lockheed Martin
12,Northrop Grumman B-2 Spirit,Northrop Grumman
13,General Dynamics F-111 Aardvark,General Dynamics
14,McDonnell Douglas AV-8B Harrier II,McDonnell Douglas/Boeing
15,Sukhoi Su-57 Felon,Sukhoi
16,Mikoyan MiG-31 Foxhound,Mikoyan
17,Northrop F-5 Tiger II,Northrop
18,McDonnell Douglas F-4 Phantom II,McDonnell Douglas
19,Shenyang J-15 Flying Shark,Shenyang Aircraft Corporation
20,HAL Tejas,Hindustan Aeronautics Limited
21,KAI T-50 Golden Eagle,Korea Aerospace Industries
22,IAI Kfir,Israel Aerospace Industries
23,Mitsubishi F-2,Mitsubishi Heavy Industries
24,Yakovlev Yak-130,Yakovlev
25,Dassault Mirage 2000,Dassault Aviation
26,Grumman F-14 Tomcat,Grumman
27,Blackburn Buccaneer,Blackburn Aircraft
28,English Electric Lightning,English Electric
29,de Havilland Vampire,de Havilland
30,Supermarine Spitfire,Supermarine
